Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2016,Superficie forestal en proporción a la superficie total,,,Berrobi,%,Berrobi,53.9
2018,Superficie forestal en proporción a la superficie total,,,Berrobi,%,Berrobi,47.4
2016,Superficie forestal en proporción a la superficie total,,,Bidania-Goiatz,%,Bidania-Goiatz,59.4
2020,Superficie forestal en proporción a la superficie total,,,Bidania-Goiatz,%,Bidania-Goiatz,58.2
2022,Superficie forestal en proporción a la superficie total,,,Bidania-Goiatz,%,Bidania-Goiatz,58.2
2018,Superficie forestal en proporción a la superficie total,,,Bidania-Goiatz,%,Bidania-Goiatz,58.5
2010,Superficie forestal en proporción a la superficie total,,,Bidania-Goiatz,%,Bidania-Goiatz,58.6
2021,Superficie forestal en proporción a la superficie total,,,Bidania-Goiatz,%,Bidania-Goiatz,58.2
2019,Superficie forestal en proporción a la superficie total,,,Bidania-Goiatz,%,Bidania-Goiatz,58.2
2022,Superficie forestal en proporción a la superficie total,,,Bilbao,%,Bilbao,20.4
2016,Superficie forestal en proporción a la superficie total,,,Bilbao,%,Bilbao,19.7
2021,Superficie forestal en proporción a la superficie total,,,Bilbao,%,Bilbao,20.4
2018,Superficie forestal en proporción a la superficie total,,,Bilbao,%,Bilbao,19.7
2010,Superficie forestal en proporción a la superficie total,,,Bilbao,%,Bilbao,19.4
2020,Superficie forestal en proporción a la superficie total,,,Bilbao,%,Bilbao,20.3
2019,Superficie forestal en proporción a la superficie total,,,Bilbao,%,Bilbao,20.1
2018,Superficie forestal en proporción a la superficie total,,,Busturia,%,Busturia,70.1
2019,Superficie forestal en proporción a la superficie total,,,Busturia,%,Busturia,69.5
2010,Superficie forestal en proporción a la superficie total,,,Busturia,%,Busturia,69.8
2022,Superficie forestal en proporción a la superficie total,,,Busturia,%,Busturia,69.9
2020,Superficie forestal en proporción a la superficie total,,,Busturia,%,Busturia,69.6
2016,Superficie forestal en proporción a la superficie total,,,Busturia,%,Busturia,71.3
2021,Superficie forestal en proporción a la superficie total,,,Busturia,%,Busturia,69.6
2022,Superficie forestal en proporción a la superficie total,,,Campezo/Kanpezu,%,Campezo/Kanpezu,62.8
2010,Superficie forestal en proporción a la superficie total,,,Campezo/Kanpezu,%,Campezo/Kanpezu,62.9
2016,Superficie forestal en proporción a la superficie total,,,Campezo/Kanpezu,%,Campezo/Kanpezu,62.8
2018,Superficie forestal en proporción a la superficie total,,,Campezo/Kanpezu,%,Campezo/Kanpezu,62.8
2019,Superficie forestal en proporción a la superficie total,,,Campezo/Kanpezu,%,Campezo/Kanpezu,62.8
2021,Superficie forestal en proporción a la superficie total,,,Campezo/Kanpezu,%,Campezo/Kanpezu,62.8
2020,Superficie forestal en proporción a la superficie total,,,Campezo/Kanpezu,%,Campezo/Kanpezu,62.8
2019,Superficie forestal en proporción a la superficie total,,,Deba,%,Deba,51.7
2018,Superficie forestal en proporción a la superficie total,,,Deba,%,Deba,50.9
2016,Superficie forestal en proporción a la superficie total,,,Deba,%,Deba,52.3
2021,Superficie forestal en proporción a la superficie total,,,Deba,%,Deba,52.3
2010,Superficie forestal en proporción a la superficie total,,,Deba,%,Deba,52.4
2022,Superficie forestal en proporción a la superficie total,,,Deba,%,Deba,52.4
2020,Superficie forestal en proporción a la superficie total,,,Deba,%,Deba,52.0
2016,Superficie forestal en proporción a la superficie total,,,Derio,%,Derio,32.5
2021,Superficie forestal en proporción a la superficie total,,,Derio,%,Derio,33.3
2019,Superficie forestal en proporción a la superficie total,,,Derio,%,Derio,32.4
2018,Superficie forestal en proporción a la superficie total,,,Derio,%,Derio,32.5
2020,Superficie forestal en proporción a la superficie total,,,Derio,%,Derio,33.3
2022,Superficie forestal en proporción a la superficie total,,,Derio,%,Derio,33.2
2010,Superficie forestal en proporción a la superficie total,,,Derio,%,Derio,39.4
2016,Superficie forestal en proporción a la superficie total,,,Dima,%,Dima,68.9
2020,Superficie forestal en proporción a la superficie total,,,Dima,%,Dima,67.7
2019,Superficie forestal en proporción a la superficie total,,,Dima,%,Dima,67.4
2010,Superficie forestal en proporción a la superficie total,,,Dima,%,Dima,69.1
2018,Superficie forestal en proporción a la superficie total,,,Dima,%,Dima,67.0
2022,Superficie forestal en proporción a la superficie total,,,Dima,%,Dima,68.1
2021,Superficie forestal en proporción a la superficie total,,,Dima,%,Dima,68.0
2016,Superficie forestal en proporción a la superficie total,,,Donostia / San Sebastián,%,Donostia / San Sebastián,31.9
2021,Superficie forestal en proporción a la superficie total,,,Donostia / San Sebastián,%,Donostia / San Sebastián,32.2
2019,Superficie forestal en proporción a la superficie total,,,Donostia / San Sebastián,%,Donostia / San Sebastián,32.2
2022,Superficie forestal en proporción a la superficie total,,,Donostia / San Sebastián,%,Donostia / San Sebastián,32.2
2018,Superficie forestal en proporción a la superficie total,,,Donostia / San Sebastián,%,Donostia / San Sebastián,31.7
2020,Superficie forestal en proporción a la superficie total,,,Donostia / San Sebastián,%,Donostia / San Sebastián,32.2
2010,Superficie forestal en proporción a la superficie total,,,Donostia / San Sebastián,%,Donostia / San Sebastián,31.5
2021,Superficie forestal en proporción a la superficie total,,,Durango,%,Durango,56.5
2022,Superficie forestal en proporción a la superficie total,,,Durango,%,Durango,56.5
2018,Superficie forestal en proporción a la superficie total,,,Durango,%,Durango,55.5
2020,Superficie forestal en proporción a la superficie total,,,Durango,%,Durango,56.5
2016,Superficie forestal en proporción a la superficie total,,,Durango,%,Durango,56.2
2010,Superficie forestal en proporción a la superficie total,,,Durango,%,Durango,57.2
2019,Superficie forestal en proporción a la superficie total,,,Durango,%,Durango,55.6
2010,Superficie forestal en proporción a la superficie total,,,Ea,%,Ea,69.6
2018,Superficie forestal en proporción a la superficie total,,,Ea,%,Ea,69.3
2022,Superficie forestal en proporción a la superficie total,,,Ea,%,Ea,70.5
2019,Superficie forestal en proporción a la superficie total,,,Ea,%,Ea,70.3
2016,Superficie forestal en proporción a la superficie total,,,Ea,%,Ea,71.1
2021,Superficie forestal en proporción a la superficie total,,,Ea,%,Ea,70.5
2020,Superficie forestal en proporción a la superficie total,,,Ea,%,Ea,70.4
2010,Superficie forestal en proporción a la superficie total,,,Eibar,%,Eibar,72.9
2020,Superficie forestal en proporción a la superficie total,,,Eibar,%,Eibar,65.5
2022,Superficie forestal en proporción a la superficie total,,,Eibar,%,Eibar,65.9
2018,Superficie forestal en proporción a la superficie total,,,Eibar,%,Eibar,65.2
2021,Superficie forestal en proporción a la superficie total,,,Eibar,%,Eibar,65.8
2019,Superficie forestal en proporción a la superficie total,,,Eibar,%,Eibar,65.5
2016,Superficie forestal en proporción a la superficie total,,,Eibar,%,Eibar,66.6
2022,Superficie forestal en proporción a la superficie total,,,Elantxobe,%,Elantxobe,74.7
2018,Superficie forestal en proporción a la superficie total,,,Elantxobe,%,Elantxobe,74.9
2021,Superficie forestal en proporción a la superficie total,,,Elantxobe,%,Elantxobe,74.5
2020,Superficie forestal en proporción a la superficie total,,,Elantxobe,%,Elantxobe,74.5
2010,Superficie forestal en proporción a la superficie total,,,Elantxobe,%,Elantxobe,80.5
2019,Superficie forestal en proporción a la superficie total,,,Elantxobe,%,Elantxobe,74.5
2016,Superficie forestal en proporción a la superficie total,,,Elantxobe,%,Elantxobe,74.9
2021,Superficie forestal en proporción a la superficie total,,,Elburgo/Burgelu,%,Elburgo/Burgelu,22.4
2016,Superficie forestal en proporción a la superficie total,,,Elburgo/Burgelu,%,Elburgo/Burgelu,22.5
2019,Superficie forestal en proporción a la superficie total,,,Elburgo/Burgelu,%,Elburgo/Burgelu,22.4
2020,Superficie forestal en proporción a la superficie total,,,Elburgo/Burgelu,%,Elburgo/Burgelu,22.4
2022,Superficie forestal en proporción a la superficie total,,,Elburgo/Burgelu,%,Elburgo/Burgelu,22.5
2018,Superficie forestal en proporción a la superficie total,,,Elburgo/Burgelu,%,Elburgo/Burgelu,22.5
2010,Superficie forestal en proporción a la superficie total,,,Elburgo/Burgelu,%,Elburgo/Burgelu,22.2
2019,Superficie forestal en proporción a la superficie total,,,Elciego,%,Elciego,9.1
2010,Superficie forestal en proporción a la superficie total,,,Elciego,%,Elciego,6.9
2018,Superficie forestal en proporción a la superficie total,,,Elciego,%,Elciego,9.1
2021,Superficie forestal en proporción a la superficie total,,,Elciego,%,Elciego,9.1
2020,Superficie forestal en proporción a la superficie total,,,Elciego,%,Elciego,9.1
2016,Superficie forestal en proporción a la superficie total,,,Elciego,%,Elciego,9.1
2022,Superficie forestal en proporción a la superficie total,,,Elciego,%,Elciego,9.0
2022,Superficie forestal en proporción a la superficie total,,,Elduain,%,Elduain,89.8
2019,Superficie forestal en proporción a la superficie total,,,Elduain,%,Elduain,90.0
2020,Superficie forestal en proporción a la superficie total,,,Elduain,%,Elduain,90.0
2016,Superficie forestal en proporción a la superficie total,,,Elduain,%,Elduain,90.4
2021,Superficie forestal en proporción a la superficie total,,,Elduain,%,Elduain,90.0
2018,Superficie forestal en proporción a la superficie total,,,Elduain,%,Elduain,88.9
2010,Superficie forestal en proporción a la superficie total,,,Elduain,%,Elduain,90.6
2020,Superficie forestal en proporción a la superficie total,,,Elgeta,%,Elgeta,79.3
2016,Superficie forestal en proporción a la superficie total,,,Elgeta,%,Elgeta,82.2
2022,Superficie forestal en proporción a la superficie total,,,Elgeta,%,Elgeta,79.6
2021,Superficie forestal en proporción a la superficie total,,,Elgeta,%,Elgeta,79.6
2019,Superficie forestal en proporción a la superficie total,,,Elgeta,%,Elgeta,79.2
2018,Superficie forestal en proporción a la superficie total,,,Elgeta,%,Elgeta,78.9
2010,Superficie forestal en proporción a la superficie total,,,Elgeta,%,Elgeta,83.3
2016,Superficie forestal en proporción a la superficie total,,,Elgoibar,%,Elgoibar,69.1
2021,Superficie forestal en proporción a la superficie total,,,Elgoibar,%,Elgoibar,67.5
2010,Superficie forestal en proporción a la superficie total,,,Elgoibar,%,Elgoibar,68.8
2020,Superficie forestal en proporción a la superficie total,,,Elgoibar,%,Elgoibar,67.1
2018,Superficie forestal en proporción a la superficie total,,,Elgoibar,%,Elgoibar,66.6
2022,Superficie forestal en proporción a la superficie total,,,Elgoibar,%,Elgoibar,67.7
2019,Superficie forestal en proporción a la superficie total,,,Elgoibar,%,Elgoibar,66.6
2010,Superficie forestal en proporción a la superficie total,,,Elorrio,%,Elorrio,69.4
2020,Superficie forestal en proporción a la superficie total,,,Elorrio,%,Elorrio,67.3
2019,Superficie forestal en proporción a la superficie total,,,Elorrio,%,Elorrio,66.1
2018,Superficie forestal en proporción a la superficie total,,,Elorrio,%,Elorrio,66.2
2022,Superficie forestal en proporción a la superficie total,,,Elorrio,%,Elorrio,67.5
2021,Superficie forestal en proporción a la superficie total,,,Elorrio,%,Elorrio,67.5
2016,Superficie forestal en proporción a la superficie total,,,Elorrio,%,Elorrio,68.9
2022,Superficie forestal en proporción a la superficie total,,,Elvillar/Bilar,%,Elvillar/Bilar,3.3
2019,Superficie forestal en proporción a la superficie total,,,Elvillar/Bilar,%,Elvillar/Bilar,3.3
2010,Superficie forestal en proporción a la superficie total,,,Elvillar/Bilar,%,Elvillar/Bilar,3.8
2018,Superficie forestal en proporción a la superficie total,,,Elvillar/Bilar,%,Elvillar/Bilar,3.3
2016,Superficie forestal en proporción a la superficie total,,,Elvillar/Bilar,%,Elvillar/Bilar,3.3
2021,Superficie forestal en proporción a la superficie total,,,Elvillar/Bilar,%,Elvillar/Bilar,3.3
2020,Superficie forestal en proporción a la superficie total,,,Elvillar/Bilar,%,Elvillar/Bilar,3.3
2018,Superficie forestal en proporción a la superficie total,,,Erandio,%,Erandio,23.7
2010,Superficie forestal en proporción a la superficie total,,,Erandio,%,Erandio,22.9
2016,Superficie forestal en proporción a la superficie total,,,Erandio,%,Erandio,23.8
2021,Superficie forestal en proporción a la superficie total,,,Erandio,%,Erandio,24.0
2022,Superficie forestal en proporción a la superficie total,,,Erandio,%,Erandio,24.0
2020,Superficie forestal en proporción a la superficie total,,,Erandio,%,Erandio,24.0
2019,Superficie forestal en proporción a la superficie total,,,Erandio,%,Erandio,23.7
2010,Superficie forestal en proporción a la superficie total,,,Ereño,%,Ereño,81.2
2016,Superficie forestal en proporción a la superficie total,,,Ereño,%,Ereño,82.8
2021,Superficie forestal en proporción a la superficie total,,,Ereño,%,Ereño,82.6
2020,Superficie forestal en proporción a la superficie total,,,Ereño,%,Ereño,82.5
2019,Superficie forestal en proporción a la superficie total,,,Ereño,%,Ereño,82.3
2018,Superficie forestal en proporción a la superficie total,,,Ereño,%,Ereño,81.8
2022,Superficie forestal en proporción a la superficie total,,,Ereño,%,Ereño,82.6
2010,Superficie forestal en proporción a la superficie total,,,Ermua,%,Ermua,72.4
2022,Superficie forestal en proporción a la superficie total,,,Ermua,%,Ermua,54.9
2016,Superficie forestal en proporción a la superficie total,,,Ermua,%,Ermua,58.2
2018,Superficie forestal en proporción a la superficie total,,,Ermua,%,Ermua,54.7
2021,Superficie forestal en proporción a la superficie total,,,Ermua,%,Ermua,54.8
2020,Superficie forestal en proporción a la superficie total,,,Ermua,%,Ermua,53.8
2019,Superficie forestal en proporción a la superficie total,,,Ermua,%,Ermua,54.7
2021,Superficie forestal en proporción a la superficie total,,,Errenteria,%,Errenteria,66.7
2016,Superficie forestal en proporción a la superficie total,,,Errenteria,%,Errenteria,68.0
2020,Superficie forestal en proporción a la superficie total,,,Errenteria,%,Errenteria,66.5
2010,Superficie forestal en proporción a la superficie total,,,Errenteria,%,Errenteria,67.9
2022,Superficie forestal en proporción a la superficie total,,,Errenteria,%,Errenteria,66.7
2019,Superficie forestal en proporción a la superficie total,,,Errenteria,%,Errenteria,66.5
2018,Superficie forestal en proporción a la superficie total,,,Errenteria,%,Errenteria,66.1
2022,Superficie forestal en proporción a la superficie total,,,Errezil,%,Errezil,59.2
2019,Superficie forestal en proporción a la superficie total,,,Errezil,%,Errezil,58.4
2021,Superficie forestal en proporción a la superficie total,,,Errezil,%,Errezil,59.0
2010,Superficie forestal en proporción a la superficie total,,,Errezil,%,Errezil,60.5
2016,Superficie forestal en proporción a la superficie total,,,Errezil,%,Errezil,59.8
2020,Superficie forestal en proporción a la superficie total,,,Errezil,%,Errezil,59.1
2018,Superficie forestal en proporción a la superficie total,,,Errezil,%,Errezil,58.1
2016,Superficie forestal en proporción a la superficie total,,,Erriberagoitia/Ribera Alta,%,Erriberagoitia/Ribera Alta,49.9
2022,Superficie forestal en proporción a la superficie total,,,Erriberagoitia/Ribera Alta,%,Erriberagoitia/Ribera Alta,49.8
2020,Superficie forestal en proporción a la superficie total,,,Erriberagoitia/Ribera Alta,%,Erriberagoitia/Ribera Alta,49.8
2018,Superficie forestal en proporción a la superficie total,,,Erriberagoitia/Ribera Alta,%,Erriberagoitia/Ribera Alta,49.9
2019,Superficie forestal en proporción a la superficie total,,,Erriberagoitia/Ribera Alta,%,Erriberagoitia/Ribera Alta,49.9
2010,Superficie forestal en proporción a la superficie total,,,Erriberagoitia/Ribera Alta,%,Erriberagoitia/Ribera Alta,49.5
2021,Superficie forestal en proporción a la superficie total,,,Erriberagoitia/Ribera Alta,%,Erriberagoitia/Ribera Alta,49.8
2022,Superficie forestal en proporción a la superficie total,,,Errigoiti,%,Errigoiti,69.2
2020,Superficie forestal en proporción a la superficie total,,,Errigoiti,%,Errigoiti,69.7
2016,Superficie forestal en proporción a la superficie total,,,Errigoiti,%,Errigoiti,71.6
2019,Superficie forestal en proporción a la superficie total,,,Errigoiti,%,Errigoiti,69.2
2018,Superficie forestal en proporción a la superficie total,,,Errigoiti,%,Errigoiti,68.6
2021,Superficie forestal en proporción a la superficie total,,,Errigoiti,%,Errigoiti,69.3
2010,Superficie forestal en proporción a la superficie total,,,Errigoiti,%,Errigoiti,70.7
2018,Superficie forestal en proporción a la superficie total,,,Eskoriatza,%,Eskoriatza,61.7
2020,Superficie forestal en proporción a la superficie total,,,Eskoriatza,%,Eskoriatza,61.9
2016,Superficie forestal en proporción a la superficie total,,,Eskoriatza,%,Eskoriatza,62.9
2019,Superficie forestal en proporción a la superficie total,,,Eskoriatza,%,Eskoriatza,61.8
2022,Superficie forestal en proporción a la superficie total,,,Eskoriatza,%,Eskoriatza,62.1
2021,Superficie forestal en proporción a la superficie total,,,Eskoriatza,%,Eskoriatza,62.0
2010,Superficie forestal en proporción a la superficie total,,,Eskoriatza,%,Eskoriatza,63.3
2020,Superficie forestal en proporción a la superficie total,,,Etxebarri,%,Etxebarri,38.9
2018,Superficie forestal en proporción a la superficie total,,,Etxebarri,%,Etxebarri,38.9
2022,Superficie forestal en proporción a la superficie total,,,Etxebarri,%,Etxebarri,40.8
2010,Superficie forestal en proporción a la superficie total,,,Etxebarri,%,Etxebarri,40.0
2019,Superficie forestal en proporción a la superficie total,,,Etxebarri,%,Etxebarri,38.9
2016,Superficie forestal en proporción a la superficie total,,,Etxebarri,%,Etxebarri,38.9
2021,Superficie forestal en proporción a la superficie total,,,Etxebarri,%,Etxebarri,40.9
2021,Superficie forestal en proporción a la superficie total,,,Etxebarria,%,Etxebarria,72.3
2016,Superficie forestal en proporción a la superficie total,,,Etxebarria,%,Etxebarria,73.2
2020,Superficie forestal en proporción a la superficie total,,,Etxebarria,%,Etxebarria,71.1
2019,Superficie forestal en proporción a la superficie total,,,Etxebarria,%,Etxebarria,70.7
2022,Superficie forestal en proporción a la superficie total,,,Etxebarria,%,Etxebarria,73.0
2010,Superficie forestal en proporción a la superficie total,,,Etxebarria,%,Etxebarria,71.6
2018,Superficie forestal en proporción a la superficie total,,,Etxebarria,%,Etxebarria,70.6
2019,Superficie forestal en proporción a la superficie total,,,Ezkio-Itsaso,%,Ezkio-Itsaso,68.7
2020,Superficie forestal en proporción a la superficie total,,,Ezkio-Itsaso,%,Ezkio-Itsaso,69.2
2018,Superficie forestal en proporción a la superficie total,,,Ezkio-Itsaso,%,Ezkio-Itsaso,68.7
2022,Superficie forestal en proporción a la superficie total,,,Ezkio-Itsaso,%,Ezkio-Itsaso,69.7
2016,Superficie forestal en proporción a la superficie total,,,Ezkio-Itsaso,%,Ezkio-Itsaso,70.7
2021,Superficie forestal en proporción a la superficie total,,,Ezkio-Itsaso,%,Ezkio-Itsaso,69.5
2010,Superficie forestal en proporción a la superficie total,,,Ezkio-Itsaso,%,Ezkio-Itsaso,73.2
2019,Superficie forestal en proporción a la superficie total,,,Forua,%,Forua,55.8
2010,Superficie forestal en proporción a la superficie total,,,Forua,%,Forua,53.1
2022,Superficie forestal en proporción a la superficie total,,,Forua,%,Forua,55.6
2016,Superficie forestal en proporción a la superficie total,,,Forua,%,Forua,57.3
2020,Superficie forestal en proporción a la superficie total,,,Forua,%,Forua,55.8
2021,Superficie forestal en proporción a la superficie total,,,Forua,%,Forua,55.8
2018,Superficie forestal en proporción a la superficie total,,,Forua,%,Forua,55.8
2021,Superficie forestal en proporción a la superficie total,,,Fruiz,%,Fruiz,46.8
2018,Superficie forestal en proporción a la superficie total,,,Fruiz,%,Fruiz,46.2
2016,Superficie forestal en proporción a la superficie total,,,Fruiz,%,Fruiz,46.8
2019,Superficie forestal en proporción a la superficie total,,,Fruiz,%,Fruiz,46.5
2022,Superficie forestal en proporción a la superficie total,,,Fruiz,%,Fruiz,46.9
2010,Superficie forestal en proporción a la superficie total,,,Fruiz,%,Fruiz,45.2
2020,Superficie forestal en proporción a la superficie total,,,Fruiz,%,Fruiz,46.8
2016,Superficie forestal en proporción a la superficie total,,,Gabiria,%,Gabiria,64.9
2022,Superficie forestal en proporción a la superficie total,,,Gabiria,%,Gabiria,63.6
2018,Superficie forestal en proporción a la superficie total,,,Gabiria,%,Gabiria,63.2
2010,Superficie forestal en proporción a la superficie total,,,Gabiria,%,Gabiria,65.7
2020,Superficie forestal en proporción a la superficie total,,,Gabiria,%,Gabiria,63.2
2019,Superficie forestal en proporción a la superficie total,,,Gabiria,%,Gabiria,63.1
2021,Superficie forestal en proporción a la superficie total,,,Gabiria,%,Gabiria,63.5
2010,Superficie forestal en proporción a la superficie total,,,Gaintza,%,Gaintza,66.5
2018,Superficie forestal en proporción a la superficie total,,,Gaintza,%,Gaintza,65.6
2020,Superficie forestal en proporción a la superficie total,,,Gaintza,%,Gaintza,65.6
2022,Superficie forestal en proporción a la superficie total,,,Gaintza,%,Gaintza,65.6
2019,Superficie forestal en proporción a la superficie total,,,Gaintza,%,Gaintza,65.6
2021,Superficie forestal en proporción a la superficie total,,,Gaintza,%,Gaintza,65.6
2016,Superficie forestal en proporción a la superficie total,,,Gaintza,%,Gaintza,67.8
2020,Superficie forestal en proporción a la superficie total,,,Galdakao,%,Galdakao,60.1
2016,Superficie forestal en proporción a la superficie total,,,Galdakao,%,Galdakao,60.1
2019,Superficie forestal en proporción a la superficie total,,,Galdakao,%,Galdakao,59.9
2022,Superficie forestal en proporción a la superficie total,,,Galdakao,%,Galdakao,61.0
2010,Superficie forestal en proporción a la superficie total,,,Galdakao,%,Galdakao,59.1
2018,Superficie forestal en proporción a la superficie total,,,Galdakao,%,Galdakao,59.9
2021,Superficie forestal en proporción a la superficie total,,,Galdakao,%,Galdakao,61.2
2010,Superficie forestal en proporción a la superficie total,,,Galdames,%,Galdames,62.8
2018,Superficie forestal en proporción a la superficie total,,,Galdames,%,Galdames,61.4
2020,Superficie forestal en proporción a la superficie total,,,Galdames,%,Galdames,61.8
2019,Superficie forestal en proporción a la superficie total,,,Galdames,%,Galdames,61.5
2021,Superficie forestal en proporción a la superficie total,,,Galdames,%,Galdames,62.0
2016,Superficie forestal en proporción a la superficie total,,,Galdames,%,Galdames,62.2
2022,Superficie forestal en proporción a la superficie total,,,Galdames,%,Galdames,62.0
2010,Superficie forestal en proporción a la superficie total,,,Gamiz-Fika,%,Gamiz-Fika,44.7
2016,Superficie forestal en proporción a la superficie total,,,Gamiz-Fika,%,Gamiz-Fika,46.3
2022,Superficie forestal en proporción a la superficie total,,,Gamiz-Fika,%,Gamiz-Fika,46.2
2021,Superficie forestal en proporción a la superficie total,,,Gamiz-Fika,%,Gamiz-Fika,46.2
2018,Superficie forestal en proporción a la superficie total,,,Gamiz-Fika,%,Gamiz-Fika,45.8
2020,Superficie forestal en proporción a la superficie total,,,Gamiz-Fika,%,Gamiz-Fika,46.4
2019,Superficie forestal en proporción a la superficie total,,,Gamiz-Fika,%,Gamiz-Fika,45.6
2016,Superficie forestal en proporción a la superficie total,,,Garai,%,Garai,71.9
2019,Superficie forestal en proporción a la superficie total,,,Garai,%,Garai,70.4
2022,Superficie forestal en proporción a la superficie total,,,Garai,%,Garai,71.3
2021,Superficie forestal en proporción a la superficie total,,,Garai,%,Garai,71.2
2018,Superficie forestal en proporción a la superficie total,,,Garai,%,Garai,70.3
2010,Superficie forestal en proporción a la superficie total,,,Garai,%,Garai,75.8
2020,Superficie forestal en proporción a la superficie total,,,Garai,%,Garai,71.2
2022,Superficie forestal en proporción a la superficie total,,,Gatika,%,Gatika,42.8
2021,Superficie forestal en proporción a la superficie total,,,Gatika,%,Gatika,42.8
2019,Superficie forestal en proporción a la superficie total,,,Gatika,%,Gatika,39.8
2016,Superficie forestal en proporción a la superficie total,,,Gatika,%,Gatika,40.0
2010,Superficie forestal en proporción a la superficie total,,,Gatika,%,Gatika,40.6
2020,Superficie forestal en proporción a la superficie total,,,Gatika,%,Gatika,42.1
2018,Superficie forestal en proporción a la superficie total,,,Gatika,%,Gatika,39.3
2010,Superficie forestal en proporción a la superficie total,,,Gautegiz Arteaga,%,Gautegiz Arteaga,61.9
2018,Superficie forestal en proporción a la superficie total,,,Gautegiz Arteaga,%,Gautegiz Arteaga,61.0
2022,Superficie forestal en proporción a la superficie total,,,Gautegiz Arteaga,%,Gautegiz Arteaga,61.8
2020,Superficie forestal en proporción a la superficie total,,,Gautegiz Arteaga,%,Gautegiz Arteaga,61.0
2021,Superficie forestal en proporción a la superficie total,,,Gautegiz Arteaga,%,Gautegiz Arteaga,61.1
2019,Superficie forestal en proporción a la superficie total,,,Gautegiz Arteaga,%,Gautegiz Arteaga,61.0
2016,Superficie forestal en proporción a la superficie total,,,Gautegiz Arteaga,%,Gautegiz Arteaga,62.2
2018,Superficie forestal en proporción a la superficie total,,,Gaztelu,%,Gaztelu,74.8
2016,Superficie forestal en proporción a la superficie total,,,Gaztelu,%,Gaztelu,77.5
2022,Superficie forestal en proporción a la superficie total,,,Gaztelu,%,Gaztelu,75.1
2021,Superficie forestal en proporción a la superficie total,,,Gaztelu,%,Gaztelu,75.0
2010,Superficie forestal en proporción a la superficie total,,,Gaztelu,%,Gaztelu,75.4
2020,Superficie forestal en proporción a la superficie total,,,Gaztelu,%,Gaztelu,75.0
2019,Superficie forestal en proporción a la superficie total,,,Gaztelu,%,Gaztelu,74.8
2016,Superficie forestal en proporción a la superficie total,,,Gernika-Lumo,%,Gernika-Lumo,46.5
2022,Superficie forestal en proporción a la superficie total,,,Gernika-Lumo,%,Gernika-Lumo,46.8
2019,Superficie forestal en proporción a la superficie total,,,Gernika-Lumo,%,Gernika-Lumo,46.2
2018,Superficie forestal en proporción a la superficie total,,,Gernika-Lumo,%,Gernika-Lumo,45.6
2010,Superficie forestal en proporción a la superficie total,,,Gernika-Lumo,%,Gernika-Lumo,45.6
2020,Superficie forestal en proporción a la superficie total,,,Gernika-Lumo,%,Gernika-Lumo,46.2
2021,Superficie forestal en proporción a la superficie total,,,Gernika-Lumo,%,Gernika-Lumo,46.8
2022,Superficie forestal en proporción a la superficie total,,,Getaria,%,Getaria,22.6
2020,Superficie forestal en proporción a la superficie total,,,Getaria,%,Getaria,22.6
2018,Superficie forestal en proporción a la superficie total,,,Getaria,%,Getaria,22.0
2016,Superficie forestal en proporción a la superficie total,,,Getaria,%,Getaria,23.4
2021,Superficie forestal en proporción a la superficie total,,,Getaria,%,Getaria,22.6
2019,Superficie forestal en proporción a la superficie total,,,Getaria,%,Getaria,22.6
2010,Superficie forestal en proporción a la superficie total,,,Getaria,%,Getaria,25.9
2016,Superficie forestal en proporción a la superficie total,,,Getxo,%,Getxo,6.3
2020,Superficie forestal en proporción a la superficie total,,,Getxo,%,Getxo,6.7
2010,Superficie forestal en proporción a la superficie total,,,Getxo,%,Getxo,6.2
2021,Superficie forestal en proporción a la superficie total,,,Getxo,%,Getxo,6.7
2019,Superficie forestal en proporción a la superficie total,,,Getxo,%,Getxo,6.7
2018,Superficie forestal en proporción a la superficie total,,,Getxo,%,Getxo,6.3
2022,Superficie forestal en proporción a la superficie total,,,Getxo,%,Getxo,6.7
2010,Superficie forestal en proporción a la superficie total,,,Gizaburuaga,%,Gizaburuaga,73.2
2018,Superficie forestal en proporción a la superficie total,,,Gizaburuaga,%,Gizaburuaga,78.4
2020,Superficie forestal en proporción a la superficie total,,,Gizaburuaga,%,Gizaburuaga,79.0
2019,Superficie forestal en proporción a la superficie total,,,Gizaburuaga,%,Gizaburuaga,79.0
2016,Superficie forestal en proporción a la superficie total,,,Gizaburuaga,%,Gizaburuaga,78.4
2022,Superficie forestal en proporción a la superficie total,,,Gizaburuaga,%,Gizaburuaga,79.6
2021,Superficie forestal en proporción a la superficie total,,,Gizaburuaga,%,Gizaburuaga,78.8
2021,Superficie forestal en proporción a la superficie total,,,Gordexola,%,Gordexola,81.9
2018,Superficie forestal en proporción a la superficie total,,,Gordexola,%,Gordexola,80.6
2010,Superficie forestal en proporción a la superficie total,,,Gordexola,%,Gordexola,81.9
2019,Superficie forestal en proporción a la superficie total,,,Gordexola,%,Gordexola,81.0
2022,Superficie forestal en proporción a la superficie total,,,Gordexola,%,Gordexola,82.0
2016,Superficie forestal en proporción a la superficie total,,,Gordexola,%,Gordexola,81.7
2020,Superficie forestal en proporción a la superficie total,,,Gordexola,%,Gordexola,81.1
2016,Superficie forestal en proporción a la superficie total,,,Gorliz,%,Gorliz,25.7
