Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lemoiz,Porcentaje,Lemoiz,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lemoiz,Porcentaje,Lemoiz,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lemoiz,Porcentaje,Lemoiz,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lemoiz,Porcentaje,Lemoiz,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Leza,Porcentaje,Leza,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezama,Porcentaje,Lezama,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lezo,Porcentaje,Lezo,100.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Lizartza,Porcentaje,Lizartza,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Loiu,Porcentaje,Loiu,100.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mallabia,Porcentaje,Mallabia,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mañaria,Porcentaje,Mañaria,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,100.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendaro,Porcentaje,Mendaro,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendata,Porcentaje,Mendata,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mendexa,Porcentaje,Mendexa,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Meñaka,Porcentaje,Meñaka,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Morga,Porcentaje,Morga,0.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2018,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2015,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mundaka,Porcentaje,Mundaka,0.0
2014,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2023,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2021,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2022,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2011,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2010,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2020,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2024,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2019,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2016,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2017,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2012,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
2013,Proporción de municipios que disponen de un plan municipal de emergencias,,,Mungia,Porcentaje,Mungia,100.0
